ID;CUSTOMFIELDTYPEKEY;CUSTOMFIELDSEARCHERKEY;cfname;DESCRIPTION;defaultvalue;FIELDTYPE;PROJECT;ISSUETYPE;cfkey;lastvalueupdate;issueswithvalue
10000;com.atlassian.jira.plugin.system.customfieldtypes:multicheckboxes;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Markiert;Erlaubt diesen Vorgang mit Hindernissen zu markieren.;NULL;NULL;NULL;NULL;NULL;2025-01-13 13:29:06.980;2832
10001;com.atlassian.jira.plugin.system.customfieldtypes:labels;com.atlassian.jira.plugin.system.customfieldtypes:labelsearcher;Epic/Thema;Dieses Feld hilft ihre Vorgänge unter einem Epic oder einem Thema zu gruppieren.;NULL;NULL;NULL;NULL;NULL;2023-08-01 12:56:27.427;0
10002;com.atlassian.jira.plugin.system.customfieldtypes:float;com.atlassian.jira.plugin.system.customfieldtypes:exactnumber;Story-Punkte;Messung der Komplexität und/oder der Größe der Anforderung.;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;38995
10003;com.atlassian.jira.plugin.system.customfieldtypes:float;com.atlassian.jira.plugin.system.customfieldtypes:exactnumber;Geschäftswert;Messung des Geschäftswertes dieser Anforderung.;NULL;NULL;NULL;NULL;NULL;2024-06-07 11:07:22.900;16
10004;com.pyxis.greenhopper.jira:gh-epic-link;com.pyxis.greenhopper.jira:gh-epic-link-searcher;Epic-Verknüpfung;Wählen Sie einen Epic aus, dem Sie diesen Vorgang zuordnen wollen.;NULL;NULL;NULL;NULL;NULL;2025-01-13 17:29:07.200;0
10005;com.pyxis.greenhopper.jira:gh-epic-status;com.pyxis.greenhopper.jira:gh-epic-status-searcher;Epic-Status;"Das Feld ""Epic-Status"" ist nur zur Verwendung mit Jira Software vorgesehen.";NULL;NULL;NULL;NULL;NULL;2025-01-08 14:15:20.413;12487
10006;com.pyxis.greenhopper.jira:gh-epic-label;com.pyxis.greenhopper.jira:gh-epic-label-searcher;Epic-Name;Geben sie einen kurzen Namen für dieses Epic an.;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;12557
10007;com.pyxis.greenhopper.jira:gh-epic-color;com.pyxis.greenhopper.jira:gh-epic-color-searcher;Epic-Farbe;"Das Feld ""Epic-Farbe"" ist nur zur Verwendung mit Jira Software vorgesehen.";NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;12067
10008;com.pyxis.greenhopper.jira:gh-sprint;com.pyxis.greenhopper.jira:gh-sprint-searcher;Sprint;Jira Software-Sprint-Feld;NULL;NULL;NULL;NULL;NULL;2025-01-13 17:29:07.200;95185
10009;com.pyxis.greenhopper.jira:gh-lexo-rank;com.pyxis.greenhopper.jira:gh-lexo-rank-searcher;Rang;Globales Rangfeld, nur zur Verwendung mit Jira Software vorgesehen.;NULL;NULL;NULL;NULL;NULL;2025-01-13 17:29:07.200;0
10100;com.atlassian.jira.plugin.system.customfieldtypes:userpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;Entwickler;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 17:29:07.200;7568
10101;com.atlassian.jira.plugin.system.customfieldtypes:userpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;Reviewer;NULL;NULL;NULL;NULL;NULL;NULL;2019-08-13 13:10:10.243;1675
10102;com.atlassian.jira.plugin.system.customfieldtypes:userpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;Qualitätssicherer;NULL;NULL;NULL;NULL;NULL;NULL;2019-11-19 16:46:01.830;2069
10201;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Deployment Umgebung;NULL;NULL;NULL;NULL;NULL;NULL;2018-10-11 12:02:38.180;142
10312;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Aufwand [PT];Aufwand [PT] created by JIM during import process;NULL;NULL;NULL;NULL;NULL;2014-07-16 12:30:38.000;11
10313;com.atlassian.jira.plugin.system.customfieldtypes:radiobuttons;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Ad hoc Aufwand;Ad hoc Aufwand created by JIM during import process;NULL;NULL;NULL;NULL;NULL;2014-02-20 08:48:15.000;7
10314;com.atlassian.jira.plugin.system.customfieldtypes:multiselect;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Abteilungsübergreifend;Abteilungsübergreifend created by JIM during import process;NULL;NULL;NULL;NULL;NULL;NULL;0
10315;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;ID extern;ID externes System (z. B. Mantis, msg-JIRA, etc.);NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;11672
10316;com.atlassian.jira.plugin.system.customfieldtypes:radiobuttons;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Vorgabe prüfen;Vorgabe prüfen created by JIM during import process;NULL;NULL;NULL;NULL;NULL;2014-02-20 08:48:15.000;6
10317;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Aktionsnr;Aktionsnr created by JIM during import process;NULL;NULL;NULL;NULL;NULL;NULL;0
10318;com.atlassian.jira.plugin.system.customfieldtypes:userpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;Ansprechpartner Fachbereich;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;6158
10321;com.atlassian.jira.plugin.system.customfieldtypes:multiuserpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;Freigegebene Benutzer;Diese Benutzer haben zusätzliche Sichtberechtigung;NULL;NULL;NULL;NULL;NULL;2018-01-04 15:51:47.213;1092
10324;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Planungsthema;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-10 13:15:24.307;308186
10326;com.atlassian.jira.plugin.system.customfieldtypes:userpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;Verantwortlicher Mitarbeiter;NULL;NULL;NULL;NULL;NULL;NULL;2022-03-23 08:28:45.140;8441
10327;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;Zieltermin;NULL;NULL;NULL;NULL;NULL;NULL;2024-10-16 14:11:53.660;8863
10328;com.atlassian.jira.plugin.system.customfieldtypes:userpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;Zuständige Führungskraft;NULL;NULL;NULL;NULL;NULL;NULL;2018-02-28 17:12:57.387;8420
10329;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Zuständige OE;NULL;NULL;NULL;NULL;NULL;NULL;2024-12-19 14:15:27.537;1101
10330;com.atlassian.jira.plugin.system.customfieldtypes:radiobuttons;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Digitalisierungs- projekt;;NULL;NULL;NULL;NULL;NULL;2022-12-21 16:58:24.813;92577
10331;com.atlassian.jira.plugin.system.customfieldtypes:radiobuttons;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Zielsetzung;;NULL;NULL;NULL;NULL;NULL;2025-01-13 14:29:07.030;309353
10332;com.atlassian.jira.plugin.system.customfieldtypes:radiobuttons;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Planungsart;NULL;NULL;NULL;NULL;NULL;NULL;2022-12-21 16:58:24.813;92577
10333;com.atlassian.jira.plugin.system.customfieldtypes:radiobuttons;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Projekttyp;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 17:29:07.200;308148
10400;com.onresolve.jira.groovy.groovyrunner:jqlFunctionsCustomFieldType;com.onresolve.jira.groovy.groovyrunner:jqlFunctionsSearcher;issueFunction;Field created by script runner plugin for advanced issue functions. Do not place on any screen.;NULL;NULL;NULL;NULL;NULL;NULL;0
10500;com.atlassian.jira.plugin.system.customfieldtypes:userpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;Abnahme - Auswahl;;NULL;NULL;NULL;NULL;NULL;2018-04-17 14:56:32.750;8690
10501;com.atlassian.jira.plugin.system.customfieldtypes:radiobuttons;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Planjahr;NULL;NULL;NULL;NULL;NULL;NULL;2022-12-21 16:58:24.813;110273
10502;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;SAP-Anwendungssystem;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 17:29:07.200;308199
10600;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Art;NULL;NULL;NULL;NULL;NULL;NULL;2022-12-21 16:58:24.813;91475
10601;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Vertriebsweg;NULL;NULL;NULL;NULL;NULL;NULL;2022-12-21 16:58:24.813;91476
10602;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;betroffener Bereich;NULL;NULL;NULL;NULL;NULL;NULL;2022-12-21 16:58:24.813;91475
10603;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Bereichsspezifizierung;NULL;NULL;NULL;NULL;NULL;NULL;2022-12-21 16:58:24.813;91475
10604;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Anliegenkategorie;NULL;NULL;NULL;NULL;NULL;NULL;2022-12-21 16:58:24.813;91475
10605;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Ergebnis Anliegen;NULL;NULL;NULL;NULL;NULL;NULL;2023-07-11 10:06:26.680;93332
10606;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;VIP-Beteiligung;NULL;NULL;NULL;NULL;NULL;NULL;2022-12-21 16:58:24.813;91475
10607;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Betreff;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0
10608;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Anliegenbeschreibung;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0
10609;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Anliegenkategorie II;NULL;NULL;NULL;NULL;NULL;NULL;2022-12-21 16:58:24.813;91475
10610;com.atlassian.jira.plugin.system.customfieldtypes:radiobuttons;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Bewertung Anliegen;NULL;NULL;NULL;NULL;NULL;NULL;2022-12-21 16:58:24.813;91475
10611;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Anliegenführer;NULL;NULL;NULL;NULL;NULL;NULL;2022-12-21 16:58:24.813;91474
10612;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Name Anliegenführer;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0
10701;com.atlassian.jira.plugin.system.customfieldtypes:multicheckboxes;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Sparte;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-10 14:15:24.363;1669
10800;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Ablehnungsgrund;Grund der Ablehnung eines Auftrags.;NULL;NULL;NULL;NULL;NULL;2025-01-10 16:15:24.460;2248
11000;com.atlassian.jira.plugin.system.customfieldtypes:userpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;Ideengeber;NULL;NULL;NULL;NULL;NULL;NULL;2021-08-26 09:21:37.397;17
11001;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Ideenbeschreibung;NULL;NULL;NULL;NULL;NULL;NULL;2021-08-26 09:21:37.397;0
11002;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Lösungsweg;NULL;NULL;NULL;NULL;NULL;NULL;2021-08-26 09:21:37.397;0
11201;com.atlassian.jira.plugin.system.customfieldtypes:multiuserpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;Mitarbeiter;;NULL;NULL;NULL;NULL;NULL;2025-01-13 17:29:07.200;31275
11300;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Dreifaltigkeit;NULL;NULL;NULL;NULL;NULL;NULL;2022-12-21 17:13:24.737;305584
11400;com.tempoplugin.tempo-accounts:accounts.customfield;com.tempoplugin.tempo-accounts:accounts.searcher;Account;Verknüpfen Sie die Arbeitszeiten und Ausgaben dieses Vorgangs mit einem Account.;NULL;NULL;NULL;NULL;NULL;NULL;NULL
11401;com.tempoplugin.tempo-teams:team.customfield;com.tempoplugin.tempo-teams:team.searcher;Team;Tempo Team Custom Feld;NULL;NULL;NULL;NULL;NULL;NULL;NULL
11402;com.tempoplugin.tempo-teams:team.role.customfield;com.tempoplugin.tempo-teams:team.role.searcher;Team Role;Tempo Team Role Custom Field;NULL;NULL;NULL;NULL;NULL;NULL;NULL
11403;com.tempoplugin.tempo-plan-core:tp.iteration.customfield;com.tempoplugin.tempo-plan-core:tp.iteration.searcher;Iteration;Iterationsfeld, nur für Benutzung mit Tempo Planner.;NULL;NULL;NULL;NULL;NULL;NULL;NULL
11405;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Status extern;Informativer Status in der externen Bearbeitung;NULL;NULL;NULL;NULL;NULL;2025-01-13 17:29:07.200;1754
11406;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Lösung extern;hier kann eine externe Lösung (z. B. bei Bearbeitung des Bugs durch msg) hinterlegt werden.;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;8293
11500;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;CVE ID;Common Vulnerabilities and Exposures im Format CVE-JJJJ-nnnn, bis Ende 2013 ist die laufende Nummer fix 4-stellig, ab 2014 mindestens 4-stellig;NULL;NULL;NULL;NULL;NULL;2025-01-07 16:15:18.100;474
11501;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;SHA1-Hash;NULL;NULL;NULL;NULL;NULL;NULL;2023-02-10 14:05:26.937;19
11502;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Dateiname;NULL;NULL;NULL;NULL;NULL;NULL;2024-08-22 20:21:13.037;48
11600;com.atlassian.jira.plugins.jira-development-integration-plugin:devsummary;com.atlassian.jira.plugins.jira-development-integration-plugin:devsummarysearcher;Entwicklung;Entwicklungszusammenfassungsfeld nur zur Verwendung mit JIRA Software.;NULL;NULL;NULL;NULL;NULL;2025-01-13 17:29:07.200;0
11700;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;Early-Life-Support-Beginn;;NULL;NULL;NULL;NULL;NULL;2025-01-08 14:15:20.413;1178
11701;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;Early-Life-Support-Ende;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-08 14:15:20.413;1177
11702;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;Ende Abnahmefrist;;NULL;NULL;NULL;NULL;NULL;2025-01-08 14:15:20.413;1218
11703;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;Entwicklungsbeginn;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-07 14:15:18.047;640
11704;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;Entwicklungsende;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-08 14:15:20.413;1235
11705;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;Konzeptionsbeginn;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-07 14:15:18.047;405
11706;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;Konzeptionsende;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-07 14:15:18.047;370
11707;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;Release-Info (Detail);NULL;NULL;NULL;NULL;NULL;NULL;2023-12-18 15:13:22.593;414
11708;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;Release-Info (Vorab);;NULL;NULL;NULL;NULL;NULL;2024-11-18 15:07:45.003;424
11709;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;Release-Info aktualisiert am;NULL;NULL;NULL;NULL;NULL;NULL;2024-12-17 14:15:23.070;65
11710;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;Rollout-Beginn;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-08 14:15:20.413;1188
11711;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;Rollout-Ende;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-08 14:15:20.413;1186
11712;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;Testbeginn;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 08:29:06.543;1546
11713;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;Testende;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-09 09:15:22.057;1428
11714;com.atlassian.jira.plugin.system.customfieldtypes:userpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;Fachlicher Anwendungsverantwortlicher;;NULL;NULL;NULL;NULL;NULL;2025-01-09 16:15:22.600;1431
11715;com.atlassian.jira.plugin.system.customfieldtypes:userpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;Release-Manager;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;31156
11716;com.atlassian.jira.plugin.system.customfieldtypes:multiuserpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;Testmanager;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-08 14:15:20.413;1330
11717;com.atlassian.jira.plugin.system.customfieldtypes:multiuserpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;Stakeholder;;NULL;NULL;NULL;NULL;NULL;2025-01-09 16:15:22.600;1912
11718;com.atlassian.jira.plugin.system.customfieldtypes:radiobuttons;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Abhängigkeit zu anderen Komponenten vorhanden?;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-08 14:15:20.413;1230
11720;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Infos für die Abnahme;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-08 14:15:20.413;227
11721;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Release-Info - Allgemeiner Teil;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-08 14:15:20.413;144
11723;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Rückfrage;NULL;NULL;NULL;NULL;NULL;NULL;2021-07-06 11:54:23.377;17
11725;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Begründung Ablehnung Planung;NULL;NULL;NULL;NULL;NULL;NULL;2021-08-05 11:35:25.400;11
11726;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Begründung Ablehnung Stornierung;NULL;NULL;NULL;NULL;NULL;NULL;2020-03-05 13:14:47.647;6
11727;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Begründung Stornierung;NULL;NULL;NULL;NULL;NULL;NULL;2024-11-18 15:07:45.003;326
11728;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Begründung Verweigerung Abnahme;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0
11729;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Begründung Wiedereröffnung;NULL;NULL;NULL;NULL;NULL;NULL;2024-12-02 11:05:58.880;200
11730;com.atlassian.jira.plugin.system.customfieldtypes:readonlyfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Replanning Note;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-10 13:15:24.307;0
11731;com.atlassian.jira.plugin.system.customfieldtypes:multicheckboxes;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Neuplanung erforderlich?;Möchten Sie wirklich das Release neu planen?;NULL;NULL;NULL;NULL;NULL;2025-01-08 14:15:20.413;402
11800;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Server;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;38297
11801;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Artifact-ID;;NULL;NULL;NULL;NULL;NULL;2021-06-25 16:20:29.027;6680
