ID;CUSTOMFIELDTYPEKEY;CUSTOMFIELDSEARCHERKEY;cfname;DESCRIPTION;defaultvalue;FIELDTYPE;PROJECT;ISSUETYPE;cfkey;lastvalueupdate;issueswithvalue
11803;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;System-ID;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;39240
11804;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;System-Version;;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;39223
11805;com.atlassian.jira.plugin.system.customfieldtypes:datetime;com.atlassian.jira.plugin.system.customfieldtypes:datetimerange;Deployment-Beginn;;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;38587
11806;com.atlassian.jira.plugin.system.customfieldtypes:datetime;com.atlassian.jira.plugin.system.customfieldtypes:datetimerange;Deployment-Ende;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 12:29:06.930;36125
11807;com.atlassian.jira.plugin.system.customfieldtypes:userpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;Deployer;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 15:29:07.087;3281
11808;com.coresoftlabs.component-picker:multi-component-picker;com.coresoftlabs.component-picker:multi-component-searcher;Zu welchen Komponenten besteht Abhängigkeit?;NULL;NULL;NULL;NULL;NULL;NULL;2024-12-17 16:15:23.447;279
11809;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Deployment-Vorgehen;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;38974
11810;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Jenkins-Job-ID;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;32440
11811;tr.com.obss.selectissue.selectissue-jira:jql-filtered-field-lister-custom-field;tr.com.obss.selectissue.selectissue-jira:textsearcherformultiview;Zu welchen Releasen bestehen Abhängigkeiten?;Sofern Abhängigkeiten zu anderen Releasen bestehen, wählen Sie diese bitte aus.;NULL;NULL;NULL;NULL;NULL;2022-12-13 10:05:24.513;59
11900;com.atlassian.jira.plugin.system.customfieldtypes:multicheckboxes;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Produktions-Deployment freigeben;Hiermit bestätige ich, dass für das in Produktion zu deployende Inkrement alle notwendigen Abnahmen vorliegen.;NULL;NULL;NULL;NULL;NULL;2024-04-03 16:08:39.647;11563
11903;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Branch;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;32433
11904;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;erforderliche Genehmiger;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;32028
11905;com.atlassian.jira.plugin.system.customfieldtypes:multicheckboxes;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Branch-Berechtigungen;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;32138
11906;com.atlassian.jira.plugin.system.customfieldtypes:url;com.atlassian.jira.plugin.system.customfieldtypes:exacttextsearcher;Bitbucket-Link;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;32447
11907;com.atlassian.jira.plugin.system.customfieldtypes:multicheckboxes;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Deployment angestossen;;NULL;NULL;NULL;NULL;NULL;2022-12-21 16:39:19.703;24945
12000;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Gemerkter Status;Merkfeld für Status;NULL;NULL;NULL;NULL;NULL;2024-11-18 15:07:45.003;23034
12001;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Prüfsumme;;NULL;NULL;NULL;NULL;NULL;2025-01-13 15:29:07.087;22795
12100;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Artifact-Version;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 14:29:07.030;19221
12200;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;technischer Name / Vorlage;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-09 10:15:22.113;488
12201;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Aufgabentyp;HR-Projekt;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;5314
12202;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Testfall;Referenz(en) zur Testfall-ID;NULL;NULL;NULL;NULL;NULL;2024-06-27 12:24:28.927;160
12300;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Aufwandsbewertung;;NULL;NULL;NULL;NULL;NULL;2024-12-18 10:15:24.873;348
12301;com.atlassian.jira.plugin.system.customfieldtypes:float;com.atlassian.jira.plugin.system.customfieldtypes:exactnumber;Aufwandschätzung C/S in PT;Feld für Individualprojekt OM-Anforderungsmanagement;NULL;NULL;NULL;NULL;NULL;2023-03-29 08:05:40.537;63
12400;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;darf kontaktiert werden;NULL;NULL;NULL;NULL;NULL;NULL;2021-08-26 09:21:37.397;0
12401;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Ergebnis;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-28 13:32:27.363;0
12402;com.onresolve.jira.groovy.groovyrunner:hideable-textarea;NULL;Userliste_hidden;'"für Ideenmanagement; nicht mehr verwendet (23.06.2020)"';NULL;NULL;NULL;NULL;NULL;NULL;NULL
12403;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Feature-ID;;NULL;NULL;NULL;NULL;NULL;2024-09-23 11:14:53.983;1630
12404;com.atlassian.jira.plugin.system.customfieldtypes:multiselect;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Arbeitstyp;NULL;NULL;NULL;NULL;NULL;NULL;2020-07-08 15:38:44.387;48
12406;com.atlassian.jira.plugin.system.customfieldtypes:float;com.atlassian.jira.plugin.system.customfieldtypes:exactnumber;Aufwandsschätzung POSY;Feld für Individualprojekt OM-Anforderungsmanagement;NULL;NULL;NULL;NULL;NULL;2022-02-17 12:31:17.637;28
12407;com.atlassian.jira.plugin.system.customfieldtypes:float;com.atlassian.jira.plugin.system.customfieldtypes:exactnumber;Aufwandsschätzung DOPiX;Feld für Individualprojekt OM-Anforderungsmanagement;NULL;NULL;NULL;NULL;NULL;2022-05-16 13:50:30.527;11
12408;com.atlassian.jira.plugin.system.customfieldtypes:float;com.atlassian.jira.plugin.system.customfieldtypes:exactnumber;Aufwandsschätzung Admin;Feld für Individualprojekt OM-Anforderungsmanagement;NULL;NULL;NULL;NULL;NULL;2022-05-16 13:50:34.767;1
12409;com.atlassian.jira.plugin.system.customfieldtypes:userpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;Business Owner;Business Owner kennt die Anforderung, nimmt diese nach Umsetzung ab und stellt Tester zur Verfügung;NULL;NULL;NULL;NULL;NULL;2025-01-09 16:15:22.600;892
12410;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;AML: Kategorie;AML: Auswahl-Feld Anforderung/CR;NULL;NULL;NULL;NULL;NULL;2025-01-09 09:15:22.057;619
12411;com.atlassian.jira.plugin.system.customfieldtypes:float;com.atlassian.jira.plugin.system.customfieldtypes:exactnumber;AML: Aufwand msg;AML: Zahlenfeld für Aufwand msg;NULL;NULL;NULL;NULL;NULL;2024-10-22 09:09:29.790;211
12412;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;AML: Auswahlfeld fachliche Notwendigkeit;AML: Auswahlfeld für die fachliche Notwendigkeit;NULL;NULL;NULL;NULL;NULL;2024-10-22 09:09:29.790;73
12413;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;Wunschtermin;Wunschtermin von Seiten der Anforderer;NULL;NULL;NULL;NULL;NULL;2024-10-22 09:09:29.790;447
12500;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Docker-Image;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;11518
12501;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Docker-Version;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;11545
12502;com.atlassian.jira.plugin.system.customfieldtypes:readonlyfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;LastUpdatedComment;Comment History field, do not use or add to screens;NULL;NULL;NULL;NULL;NULL;2025-01-13 15:29:07.087;165577
12503;com.atlassian.jira.plugin.system.customfieldtypes:readonlyfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;LastCreatedComment;Comment History field, do not use or add to screens;NULL;NULL;NULL;NULL;NULL;2025-01-13 14:29:07.030;148263
12504;com.atlassian.jira.plugin.system.customfieldtypes:float;com.atlassian.jira.plugin.system.customfieldtypes:exactnumber;Aufwandsschätzung Konzeption/Analyse;Geschätzter Aufwand in Personentagen.;NULL;NULL;NULL;NULL;NULL;2025-01-10 07:15:23.817;1717
12505;com.atlassian.jira.plugin.system.customfieldtypes:float;com.atlassian.jira.plugin.system.customfieldtypes:exactnumber;Aufwandsschätzung Entwicklung;Geschätzter Aufwand in Personentagen.;NULL;NULL;NULL;NULL;NULL;2024-11-29 19:05:53.587;3939
12506;com.atlassian.jira.plugin.system.customfieldtypes:float;com.atlassian.jira.plugin.system.customfieldtypes:exactnumber;Restaufwand Konzeption/Analyse;Geschätzter Aufwand in Personentagen.;NULL;NULL;NULL;NULL;NULL;2024-06-28 11:24:31.783;1074
12507;com.atlassian.jira.plugin.system.customfieldtypes:float;com.atlassian.jira.plugin.system.customfieldtypes:exactnumber;Aufwandsschätzung Sonstiges;Geschätzter Aufwand in Personentagen.;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;706
12508;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Userliste;mehrzeiliges Textfeld für IDEA;NULL;NULL;NULL;NULL;NULL;2021-07-21 16:55:53.740;0
12509;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Deployment-Typ;Kennzeichnet den Änderungsumfang gemäß Semantic Versioning. Major = API-inkompatible Änderung, Minor = API-kompatible Änderung, Patch = API-kompatible Bugs, Hotfix = API-kompatibler Bugs für Produktion;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;29003
12510;com.atlassian.jira.plugin.system.customfieldtypes:url;com.atlassian.jira.plugin.system.customfieldtypes:exacttextsearcher;Health-Check;NULL;NULL;NULL;NULL;NULL;NULL;2020-07-13 11:07:53.260;1
12511;com.atlassian.jira.plugin.system.customfieldtypes:radiobuttons;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Inkrement wird als Release deployt;Kennzeichnet, dass das zu deployende Inkrement eine Release- und keine Snapshot-Version ist.;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;28995
12512;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Letzte abwärtskompatible Version;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 15:29:07.087;9209
12513;com.atlassian.jira.plugin.system.customfieldtypes:radiobuttons;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;System-/Artifact-Version stabil;Kennzeichnet, ob die zu deployende System-/Artifact-Version seitens der Entwicklung als stabil für Umsysteme gesehen wird.;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;28992
12600;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Briefnummer;NULL;NULL;NULL;NULL;NULL;NULL;2024-09-19 11:14:46.413;1609
12601;com.atlassian.jira.plugin.system.customfieldtypes:project;com.atlassian.jira.plugin.system.customfieldtypes:projectsearcher;Geplant in;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 14:29:07.030;5089
12700;com.atlassian.jira.plugin.system.customfieldtypes:float;com.atlassian.jira.plugin.system.customfieldtypes:exactnumber;Aufwandschätzung C/S in Story Points;Feld für Individualprojekt OM-Anforderungsmanagement;NULL;NULL;NULL;NULL;NULL;2023-05-30 14:02:56.563;35
12701;com.atlassian.jira.plugin.system.customfieldtypes:userpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;fachlicher Tester;für Projekt DOKUMENSTV;NULL;NULL;NULL;NULL;NULL;2025-01-10 12:15:24.250;4265
12800;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Nummer zu;z. B. Versicherungsschein / Auftrag / Schaden...;NULL;NULL;NULL;NULL;NULL;2025-01-13 15:29:07.087;11403
12801;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Omnitracker-ID;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 15:29:07.087;1801
12900;com.okapya.jira.checklist:checklist;com.okapya.jira.checklist:checklist-searcher;Checklisten;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 17:29:07.200;275799
13000;com.atlassian.jira.plugin.system.customfieldtypes:multiuserpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;fachliche Ansprechpartner;Ansprechpartner für Rückfragen;NULL;NULL;NULL;NULL;NULL;2025-01-13 15:29:07.087;814
13001;com.atlassian.jira.plugin.system.customfieldtypes:multiuserpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;technische Ansprechpartner;Ansprechpartner für Rückfragen;NULL;NULL;NULL;NULL;NULL;2025-01-13 15:29:07.087;206
13002;com.atlassian.jira.plugin.system.customfieldtypes:multiuserpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;Nutzerkreis_Person;Teilnehmer an Reviews, Einbindung in Definition, Design und Umsetzung;NULL;NULL;NULL;NULL;NULL;2023-10-18 09:12:36.963;278
13003;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Beschreibung Nutzen;Bitte geben sie an welcher Qualitativer und welcher Quantitativer Nutzen zu erwarten ist. Zusätzlich sollten sie die Konsequenzen bei Nicht-Umsetzung beschreiben und begründen.;NULL;NULL;NULL;NULL;NULL;2025-01-10 14:15:24.363;2591
13100;com.atlassian.jira.plugin.system.customfieldtypes:radiobuttons;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Relevanz UI / UX;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-09 16:15:22.600;268641
13101;com.atlassian.jira.plugin.system.customfieldtypes:radiobuttons;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Relevanz Datenschutz;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-10 18:15:24.563;268472
13102;com.atlassian.jira.plugin.system.customfieldtypes:radiobuttons;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Relevanz Mitbestimmungsgremien;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-10 18:15:24.563;268456
13103;com.atlassian.jira.plugin.system.customfieldtypes:radiobuttons;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Relevanz Revision;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-09 16:15:22.600;268622
13104;com.atlassian.jira.plugin.system.customfieldtypes:radiobuttons;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Relevanz Architektur;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-09 15:15:22.393;268653
13105;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Feature-Effektivität;Möglichkeit zu überprüfen, ob der Business Value eintritt;NULL;NULL;NULL;NULL;NULL;2024-11-15 16:07:39.333;538
13106;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Akzeptanzkriterien & Non Functional Requirements;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-09 18:15:22.727;732
13107;com.atlassian.jira.plugin.system.customfieldtypes:float;com.atlassian.jira.plugin.system.customfieldtypes:exactnumber;Business Value;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 15:29:07.087;1324
13108;com.atlassian.jira.plugin.system.customfieldtypes:float;com.atlassian.jira.plugin.system.customfieldtypes:exactnumber;Time Criticality;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-09 15:15:22.393;1259
13109;com.atlassian.jira.plugin.system.customfieldtypes:float;com.atlassian.jira.plugin.system.customfieldtypes:exactnumber;JobSize;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 15:29:07.087;1298
13110;com.atlassian.jira.plugin.system.customfieldtypes:float;com.atlassian.jira.plugin.system.customfieldtypes:exactnumber;Opportunity Enablement / Risk Reduction;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 15:29:07.087;1224
13111;com.atlassian.jira.plugin.system.customfieldtypes:float;com.atlassian.jira.plugin.system.customfieldtypes:exactnumber;WSJF;(BV+TC+OERR) / JS;NULL;NULL;NULL;NULL;NULL;2025-01-13 15:29:07.087;1113
13112;com.atlassian.jira.plugin.system.customfieldtypes:userpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;Dokumentverantwortlicher für PROD-Freigabe;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-10 12:15:24.250;4208
13113;com.atlassian.jira.plugin.system.customfieldtypes:multiuserpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;fachliche Tester;Führen fachliche Tests durch und können vom Business Owner angefragt werden.;NULL;NULL;NULL;NULL;NULL;2025-01-13 15:29:07.087;2469
13114;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Art der Anforderung;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-09 15:15:22.393;2454
13202;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Deployment-Zeiten;NULL;NULL;NULL;NULL;NULL;NULL;2022-12-21 15:46:35.183;31838
13300;com.atlassian.jira.plugin.system.customfieldtypes:multicheckboxes;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Stage;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0
13301;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Artifact-ID (neu);NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 14:29:07.030;13208
13303;com.coresoftlabs.component-picker:multi-component-picker;com.coresoftlabs.component-picker:multi-component-searcher;Whitelist SIT temporär;Kennzeichnet, für welche Komponenten temporär die Deployment-Regeln für SIT nicht gelten, z. B. für eine Deployment-Initialisierung;NULL;NULL;NULL;NULL;NULL;2024-01-09 09:16:48.870;1
13304;com.coresoftlabs.component-picker:multi-component-picker;com.coresoftlabs.component-picker:multi-component-searcher;Whitelist SIT dauerhaft;Kennzeichnet, für welche Komponenten dauerhaft die Deployment-Regeln für SIT nicht gelten, da dies hausweit abgestimmt ist, z. B. über die Architektur;NULL;NULL;NULL;NULL;NULL;2023-08-24 10:06:41.570;2
13305;com.coresoftlabs.component-picker:multi-component-picker;com.coresoftlabs.component-picker:multi-component-searcher;Whitelist VPRD temporär;Kennzeichnet, für welche Komponenten temporär die Deployment-Regeln für VPRD nicht gelten, z. B. für eine Deployment-Initialisierung;NULL;NULL;NULL;NULL;NULL;2024-01-04 12:16:28.240;0
13306;com.coresoftlabs.component-picker:multi-component-picker;com.coresoftlabs.component-picker:multi-component-searcher;Whitelist VPRD dauerhaft;Kennzeichnet, für welche Komponenten dauerhaft die Deployment-Regeln für VPRD nicht gelten, da dies hausweit abgestimmt ist, z. B. über die Architektur;NULL;NULL;NULL;NULL;NULL;2022-11-18 16:18:18.407;2
13307;com.atlassian.jira.plugin.system.customfieldtypes:multicheckboxes;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Ticket schliessen;"Möchten Sie das Ticket wirklich schließen?";NULL;NULL;NULL;NULL;NULL;2024-07-03 14:09:52.957;20
13308;com.atlassian.jira.plugin.system.customfieldtypes:userpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;Administrator;Eintrag eines stellvertretenden Administrators (im Projekten DPL und DPLD);NULL;NULL;NULL;NULL;NULL;2022-12-19 17:30:58.703;2
13309;com.atlassian.jira.plugin.system.customfieldtypes:radiobuttons;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Whitelist erfuellt;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;249247
13400;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Projektname;Der Name des zugeordneten Projekts.;NULL;NULL;NULL;NULL;NULL;2024-12-13 12:12:02.387;185
13401;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Imagepfad;Pfad im Artifactory auf das Image, z.B. artifactory:5000/image_sandbox/alpine-ca:3.12.2;NULL;NULL;NULL;NULL;NULL;2024-12-13 12:12:02.387;4746
