ID;CUSTOMFIELDTYPEKEY;CUSTOMFIELDSEARCHERKEY;cfname;DESCRIPTION;defaultvalue;FIELDTYPE;PROJECT;ISSUETYPE;cfkey;lastvalueupdate;issueswithvalue
13402;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;SHA256-Hash;Der SHA256-Hashwert aus Artifactory;NULL;NULL;NULL;NULL;NULL;2022-09-23 15:51:45.117;4583
13403;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Jenkins-Buildlauf;Die URL auf den Jenkins-Buildlauf.;NULL;NULL;NULL;NULL;NULL;2021-10-19 14:41:13.090;54
13404;com.okapya.jira.checklist:checklist;com.okapya.jira.checklist:checklist-searcher;editierbare Checkliste;;NULL;NULL;NULL;NULL;NULL;2025-01-13 17:29:07.200;8951
13406;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Ansprechpartner;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-18 11:48:51.560;17
13500;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;ErstellungsDatum-Merker;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0
13501;com.coresoftlabs.component-picker:multi-component-picker;com.coresoftlabs.component-picker:multi-component-searcher;Whitelist PROD dauerhaft;Kennzeichnet, für welche Komponenten dauerhaft die Deployment-Regeln für PROD nicht gelten, da dies hausweit abgestimmt ist, z. B. über die Architektur;NULL;NULL;NULL;NULL;NULL;NULL;0
13502;com.coresoftlabs.component-picker:multi-component-picker;com.coresoftlabs.component-picker:multi-component-searcher;Whitelist PROD temporär;Kennzeichnet, für welche Komponenten temporär die Deployment-Regeln für PROD nicht gelten, z. B. für eine Deployment-Initialisierung;NULL;NULL;NULL;NULL;NULL;NULL;0
13600;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Jenkins-Buildläufe;Die Bildläufe im Jenkins;NULL;NULL;NULL;NULL;NULL;2022-09-23 15:51:45.117;4561
13601;com.atlassian.jira.plugin.system.customfieldtypes:datetime;com.atlassian.jira.plugin.system.customfieldtypes:datetimerange;Erledigt-Datum;angelegt für DOKUMENSTV;NULL;NULL;NULL;NULL;NULL;2025-01-13 15:29:07.087;10671
13700;com.atlassian.jira.plugin.system.customfieldtypes:labels;com.atlassian.jira.plugin.system.customfieldtypes:labelsearcher;DOPiX-Admin AP;Kennzeichnung von Anforderungen zu einem von dem Administratoren geschnürten Arbeitspaket für die interne Arbeitsstruktur;NULL;NULL;NULL;NULL;NULL;2021-11-25 10:34:50.917;0
13800;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Vorhabentyp;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-10 08:15:23.870;191
13801;com.atlassian.jira.plugin.system.customfieldtypes:float;com.atlassian.jira.plugin.system.customfieldtypes:exactnumber;Scorewert;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4
13802;com.atlassian.jira.plugin.system.customfieldtypes:userpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;Anforderer;;NULL;NULL;NULL;NULL;NULL;2025-01-13 13:29:06.980;1217
13803;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Geschaeftseinheit;für Demandmanagement;NULL;NULL;NULL;NULL;NULL;2025-01-09 12:15:22.230;1263
13804;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Begründung Verworfen;;NULL;NULL;NULL;NULL;NULL;2024-01-18 09:11:41.087;165
13805;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;zurückgestellt bis;NULL;NULL;NULL;NULL;NULL;NULL;2024-11-21 15:08:33.640;35
13807;com.atlassian.jira.plugin.system.customfieldtypes:userpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;Technischer Anwendungsverantwortlicher;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-08 14:15:20.413;1118
13808;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;Testbeginn SIT;;NULL;NULL;NULL;NULL;NULL;2025-01-03 15:09:42.320;807
13809;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;Testende SIT;;NULL;NULL;NULL;NULL;NULL;2025-01-03 15:09:42.320;792
13810;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;Testbeginn VPRD;;NULL;NULL;NULL;NULL;NULL;2025-01-08 14:15:20.413;974
13811;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;Testende VPRD;;NULL;NULL;NULL;NULL;NULL;2025-01-08 14:15:20.413;969
13900;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;icingaKey;Required for Icinga Integration;NULL;NULL;NULL;NULL;NULL;2021-09-15 15:12:00.000;3
13901;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;icingaStatus;Required for Icinga Integration.;NULL;NULL;NULL;NULL;NULL;2022-07-19 10:59:37.003;3
13902;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;geplantes Release_alt;"dieses Feld wird nicht mehr verwendet, dafür gibt es das Feld ""Geplantes Release"" (Version-Picker)";NULL;NULL;NULL;NULL;NULL;2021-10-19 11:21:23.927;5
13903;com.okapya.jira.checklist:checklist;com.okapya.jira.checklist:checklist-searcher;Definition of Done;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 17:29:07.200;26420
13904;com.atlassian.jira.plugin.system.customfieldtypes:labels;com.atlassian.jira.plugin.system.customfieldtypes:labelsearcher;Fachsendungsteil;Nummer für den Fachsendungsteil bzw. Druckstücknummer bzw. Briefnummer;NULL;NULL;NULL;NULL;NULL;2025-01-10 12:15:24.250;0
13905;com.atlassian.jira.plugin.system.customfieldtypes:labels;com.atlassian.jira.plugin.system.customfieldtypes:labelsearcher;Fachsendungsschlüssel;Eindeutige ID für eine Fachsendung;NULL;NULL;NULL;NULL;NULL;2024-06-26 17:24:27.517;0
13906;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Kategorie;Art der Aufgabe;NULL;NULL;NULL;NULL;NULL;2024-06-26 17:24:27.517;3638
13907;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;technischer Weg;Art des Briefes (Sendung);NULL;NULL;NULL;NULL;NULL;2025-01-09 13:15:22.283;399
14000;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Abgeleitet von;NULL;NULL;NULL;NULL;NULL;NULL;2021-08-19 09:20:21.177;3
14100;com.atlassian.jira.plugin.system.customfieldtypes:labels;com.atlassian.jira.plugin.system.customfieldtypes:labelsearcher;ID Fachbereich;ID zur Auftragszuordnung aus dem FB;NULL;NULL;NULL;NULL;NULL;2021-11-05 11:01:51.130;0
14101;com.atlassian.jira.plugin.system.customfieldtypes:labels;com.atlassian.jira.plugin.system.customfieldtypes:labelsearcher;Freigabeschlüssel;NULL;NULL;NULL;NULL;NULL;NULL;2024-10-28 15:19:08.667;0
14102;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Deploymentauftrag;NULL;NULL;NULL;NULL;NULL;NULL;2024-04-29 12:07:42.710;72254
14200;com.atlassian.jira.plugin.system.customfieldtypes:float;com.atlassian.jira.plugin.system.customfieldtypes:exactnumber;Restaufwand Entwicklung;Geschätzter Aufwand in Personentagen;NULL;NULL;NULL;NULL;NULL;2024-06-28 11:24:31.783;887
14300;com.atlassian.jira.plugin.system.customfieldtypes:cascadingselect;com.atlassian.jira.plugin.system.customfieldtypes:cascadingselectsearcher;Geschäftseinheit / OE (E2);Auftraggebende Geschäftseinheit / Operationseinheit;NULL;NULL;NULL;NULL;NULL;2022-04-28 15:05:54.080;3
14400;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Jenkins-Scanlauf;NULL;NULL;NULL;NULL;NULL;NULL;2024-12-13 12:12:02.387;95
14401;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Scan-Ergebnis;NULL;NULL;NULL;NULL;NULL;NULL;2023-10-16 13:15:22.853;15
14501;com.atlassian.jira.plugin.system.customfieldtypes:multicheckboxes;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Cluster Zuordnung;Bitte kennzeichnen Sie zu welchem Cluster das Deployment gehört, bzw. auf welche Cluster das Deployment Auswirkungen hat;NULL;NULL;NULL;NULL;NULL;2024-03-28 14:09:26.530;15756
14600;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Angebotsnummer;NULL;NULL;NULL;NULL;NULL;NULL;2024-07-25 15:06:44.730;13
14601;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Auftragsnummer;NULL;NULL;NULL;NULL;NULL;NULL;2024-11-29 07:05:52.827;1457
14700;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Nutzerkreis;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 15:29:07.087;404
14701;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Wunsch-Quartal;gewünschtes Quartal für die Auslieferung (für AMAKAB );NULL;NULL;NULL;NULL;NULL;2025-01-09 16:15:22.600;186
14800;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;getestete Umgebung;;NULL;NULL;NULL;NULL;NULL;2024-03-01 14:06:43.690;117
14900;com.atlassian.jpo:jpo-custom-field-parent;com.atlassian.jpo:jpo-custom-field-parent-searcher;Parent Link;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-09 15:15:22.393;0
14901;com.atlassian.jpo:jpo-custom-field-baseline-start;com.atlassian.jpo:jpo-custom-field-baseline-start-searcher;Target start;The targeted start date. This custom field is created and required by Portfolio for Jira.;NULL;NULL;NULL;NULL;NULL;2024-12-13 17:12:02.543;0
14902;com.atlassian.jpo:jpo-custom-field-baseline-end;com.atlassian.jpo:jpo-custom-field-baseline-end-searcher;Target end;The targeted end date. This custom field is created and required by Portfolio for Jira.;NULL;NULL;NULL;NULL;NULL;2025-01-10 09:15:23.927;0
14903;com.atlassian.jpo:jpo-custom-field-original-story-points;com.atlassian.jpo:jpo-custom-field-original-story-points-searcher;Original story points;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0
14904;com.atlassian.teams:rm-teams-custom-field-team;com.atlassian.teams:rm-teams-custom-field-team-searcher;Team;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 17:29:07.200;0
15000;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Program Increment;Program Increment field created by BigPicture;NULL;NULL;NULL;NULL;NULL;NULL;0
15007;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Risk probability;Risk Probability field used by BigPicture plugin. (Only Issues with both, Risk Probability and Risk Consequence values selected will appear in Risk Matrix);NULL;NULL;NULL;NULL;NULL;NULL;0
15008;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Risk consequence;Risk Consequence field used by BigPicture plugin. (Only Issues with both, Risk Probability and Risk Consequence values selected will appear in Risk Matrix);NULL;NULL;NULL;NULL;NULL;NULL;0
15100;com.atlassian.jira.plugin.system.customfieldtypes:radiobuttons;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Build Quality Gates;kennzeichnet, ob die Quality Gates für den Build-Lauf geprüft, erfüllt bzw. nicht erfüllt sind;NULL;NULL;NULL;NULL;NULL;2022-12-20 10:06:16.303;648
15101;com.coresoftlabs.component-picker:multi-component-picker;com.coresoftlabs.component-picker:multi-component-searcher;Whitelist Hotfix Build;kennzeichnet, für welche Komponenten im Falle eines Hotfixes die Quality Gates für den Build übersprungen werden dürfen;NULL;NULL;NULL;NULL;NULL;2022-06-14 17:09:39.433;2
15200;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Anmerkung;NULL;NULL;NULL;NULL;NULL;NULL;2022-08-16 11:00:44.603;2
15300;com.atlassian.jira.plugin.system.customfieldtypes:radiobuttons;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Undeploy;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-09 14:15:22.340;22599
15301;com.okapya.jira.checklist:checklist;com.okapya.jira.checklist:checklist-searcher;Definition of Ready;;NULL;NULL;NULL;NULL;NULL;2025-01-13 17:29:07.200;21665
15302;com.okapya.jira.checklist:checklist;com.okapya.jira.checklist:checklist-searcher;Akzeptanzkriterien;;NULL;NULL;NULL;NULL;NULL;2025-01-13 17:29:07.200;16512
15400;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Auftraggeber extern;für Auftraggeber ohne UserID;NULL;NULL;NULL;NULL;NULL;2025-01-07 18:15:18.267;96
15600;com.onresolve.jira.groovy.groovyrunner:multiple-issue-picker-cf;com.onresolve.jira.groovy.groovyrunner:configurablePickerSearcher;Initiative;mehrere Initiativen auswählbar;NULL;NULL;NULL;NULL;NULL;2024-03-13 09:49:44.877;197
15700;com.atlassian.jira.plugin.system.customfieldtypes:cascadingselect;com.atlassian.jira.plugin.system.customfieldtypes:cascadingselectsearcher;Risiko/Komplexität;NULL;NULL;NULL;NULL;NULL;NULL;2022-10-25 09:45:49.380;1
15800;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Auswirkung / Konsequenz;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 15:29:07.087;12709
15900;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Fehlerbehebung durch;NULL;NULL;NULL;NULL;NULL;NULL;2023-01-10 15:06:23.370;25
15901;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Ergebnis Recherche;NULL;NULL;NULL;NULL;NULL;NULL;2022-12-21 11:00:55.280;22
16000;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;Startdatum;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;1409
16100;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Fehlerursache;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 13:29:06.980;8497
16101;com.atlassian.jira.plugin.system.customfieldtypes:multiversion;com.atlassian.jira.plugin.system.customfieldtypes:versionsearcher;geplantes Release;Bitte tragen Sie hier das Release ein, in dem die Story/der Fehler umgesetzt werden soll.;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;9461
16200;com.okapya.jira.checklist:checklist;com.okapya.jira.checklist:checklist-searcher;Checkliste-Initiative;NULL;NULL;NULL;NULL;NULL;NULL;2023-10-26 11:10:25.480;54
16300;com.atlassian.jira.plugin.system.customfieldtypes:textfield;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;keycloak-client-id;NULL;NULL;NULL;NULL;NULL;NULL;2023-02-27 15:35:04.140;1
16301;com.atlassian.jira.plugin.system.customfieldtypes:radiobuttons;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;keycloak-environment;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1
16302;com.atlassian.jira.plugin.system.customfieldtypes:userpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;keycloak-owner-primary;NULL;NULL;NULL;NULL;NULL;NULL;2023-02-27 15:35:04.140;1
16303;com.atlassian.jira.plugin.system.customfieldtypes:userpicker;com.atlassian.jira.plugin.system.customfieldtypes:userpickergroupsearcher;keycloak-owner-secondary;NULL;NULL;NULL;NULL;NULL;NULL;2023-02-27 15:35:04.140;1
16305;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;keycloak-realm;NULL;NULL;NULL;NULL;NULL;NULL;2023-02-27 15:35:04.140;1
16306;com.atlassian.jira.plugin.system.customfieldtypes:radiobuttons;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;keycloak-stage;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1
16401;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Gesamtstatus;NULL;NULL;NULL;NULL;NULL;NULL;2024-11-08 15:08:52.317;67
16402;com.okapya.jira.checklist:checklist;com.okapya.jira.checklist:checklist-searcher;Abnahme - Checklist;;NULL;NULL;NULL;NULL;NULL;2025-01-13 12:29:06.930;1125
16403;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Abnahmebedingung/-einschränkung;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-10 09:15:23.927;246
16404;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Operativer Impact;NULL;NULL;NULL;NULL;NULL;NULL;2024-12-11 11:11:59.023;170
16500;com.atlassian.jira.plugin.system.customfieldtypes:float;com.atlassian.jira.plugin.system.customfieldtypes:exactnumber;SubPrio_alt;;NULL;NULL;NULL;NULL;NULL;2023-03-28 11:05:40.363;1
16501;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;SubPrio;;NULL;NULL;NULL;NULL;NULL;2025-01-13 08:29:06.543;489
16600;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Sparten;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 14:29:07.030;3915
16700;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Config-Keys;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;8224
16800;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Programm;NULL;NULL;NULL;NULL;NULL;NULL;2024-11-28 11:05:51.453;125
16900;com.okapya.jira.checklist:checklist;com.okapya.jira.checklist:checklist-searcher;Staging-Checkliste;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 11:29:06.880;736
17000;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;wait context;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 16:29:07.140;45
17001;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;Testbeginn TEST;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-07 14:15:18.047;291
17002;com.atlassian.jira.plugin.system.customfieldtypes:datepicker;com.atlassian.jira.plugin.system.customfieldtypes:daterange;Testende TEST;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-07 14:15:18.047;279
17003;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Qualität;NULL;NULL;NULL;NULL;NULL;NULL;2023-10-25 14:10:24.170;84786
17004;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Performance;NULL;NULL;NULL;NULL;NULL;NULL;2023-10-22 12:12:45.097;84784
17005;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Funktion;NULL;NULL;NULL;NULL;NULL;NULL;2023-10-25 14:10:24.170;84775
17101;com.atlassian.jira.plugin.system.customfieldtypes:multiselect;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Teamzuordnung;für AKAB, BTL und AMTECHST;NULL;NULL;NULL;NULL;NULL;2025-01-13 17:29:07.200;3116
17200;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Release-Typ;für Freigaben;NULL;NULL;NULL;NULL;NULL;2025-01-13 14:29:07.030;1159
17201;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Freigabe für;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-13 14:29:07.030;1222
17202;com.atlassian.jira.plugin.system.customfieldtypes:select;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;QG für Freigabe;NULL;NULL;NULL;NULL;NULL;NULL;2024-03-27 12:09:24.753;5
17300;com.atlassian.jira.plugin.system.customfieldtypes:float;com.atlassian.jira.plugin.system.customfieldtypes:exactnumber;Anzahl Reopen;NULL;NULL;NULL;NULL;NULL;NULL;2025-01-02 10:09:40.067;227
17401;com.atlassian.jira.plugin.system.customfieldtypes:project;com.atlassian.jira.plugin.system.customfieldtypes:projectsearcher;geplant in (Automation);für ADE zum Test;NULL;NULL;NULL;NULL;NULL;2025-01-10 13:15:24.307;69
17600;com.atlassian.jira.plugin.system.customfieldtypes:multicheckboxes;com.atlassian.jira.plugin.system.customfieldtypes:multiselectsearcher;Bestätigung;Verwerfen oder Ablehnen des Vorgangs bestätigen;NULL;NULL;NULL;NULL;NULL;NULL;0
17700;com.atlassian.jira.plugin.system.customfieldtypes:textarea;com.atlassian.jira.plugin.system.customfieldtypes:textsearcher;Begründung Zurückgestellt;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1